team_id,team_name,league_id
631,FC Chelsea,1
281,Manchester City,1
11,FC Arsenal,1
985,Manchester United,1
148,Tottenham Hotspur,1
31,FC Liverpool,1
180,FC Southampton,1
2288,Swansea City,1
512,Stoke City,1
873,Crystal Palace,1
29,FC Everton,1
379,West Ham United,1
984,West Bromwich Albion,1
1003,Leicester City,1
762,Newcastle United,1
289,AFC Sunderland,1
405,Aston Villa,1
989,AFC Bournemouth,1
1010,FC Watford,1
1123,Norwich City,1
1132,FC Burnley,1
641,FC Middlesbrough,1
3008,Hull City,1
1237,Brighton & Hove Albion,1
1110,Huddersfield Town,1
543,Wolverhampton Wanderers,1
603,Cardiff City,1
931,FC Fulham,1
350,Sheffield United,1
399,Leeds United,1
1148,FC Brentford,1
131,FC Barcelona,2
418,Real Madrid,2
13,Atlético Madrid,2
1049,FC Valencia,2
368,FC Sevilla,2
1050,FC Villarreal,2
621,Athletic Bilbao,2
940,Celta Vigo,2
1084,FC Málaga,2
714,Espanyol Barcelona,2
367,Rayo Vallecano,2
681,Real Sociedad San Sebastián,2
3368,UD Levante,2
3709,FC Getafe,2
897,Deportivo La Coruna,2
16795,FC Granada,2
1533,SD Eibar,2
472,UD Las Palmas,2
2448,Sporting Gijón,2
150,Real Betis Sevilla,2
1108,Deportivo Alavés,2
1244,CD Leganés,2
331,CA Osasuna,2
12321,FC Girona,2
5358,SD Huesca,2
366,Real Valladolid,2
237,RCD Mallorca,2
2687,FC Cádiz,2
1531,FC Elche,2
27,FC Bayern München,3
82,VfL Wolfsburg,3
18,Borussia Mönchengladbach,3
15,Bayer 04 Leverkusen,3
167,FC Augsburg,3
33,FC Schalke 04,3
16,Borussia Dortmund,3
533,TSG 1899 Hoffenheim,3
24,Eintracht Frankfurt,3
86,SV Werder Bremen,3
39,1.FSV Mainz 05,3
3,1.FC Köln,3
42,Hannover 96,3
79,VfB Stuttgart,3
44,Hertha BSC,3
41,Hamburger SV,3
4795,FC Ingolstadt 04,3
105,SV Darmstadt 98,3
60,SC Freiburg,3
23826,RasenBallsport Leipzig,3
38,Fortuna Düsseldorf,3
4,1.FC Nürnberg,3
127,SC Paderborn 07,3
89,1.FC Union Berlin,3
10,Arminia Bielefeld,3
80,VfL Bochum,3
65,SpVgg Greuther Fürth,3
506,Juventus Turin,4
12,AS Rom,4
398,Lazio Rom,4
430,AC Florenz,4
6195,SSC Neapel,4
252,Genua CFC,4
1038,Sampdoria Genua,4
46,Inter Mailand,4
416,FC Turin,4
5,AC Mailand,4
458,Palermo FC,4
6574,US Sassuolo,4
276,Hellas Verona,4
862,Chievo Verona,4
749,FC Empoli,4
410,Udinese Calcio,4
800,Atalanta Bergamo,4
1025,FC Bologna,4
4102,AC Carpi,4
8970,Frosinone Calcio,4
1390,Cagliari Calcio,4
4083,FC Crotone,4
2921,Delfino Pescara 1936,4
4171,Benevento Calcio,4
2722,SPAL,4
130,Parma Calcio 1913,4
19,Brescia Calcio,4
1005,US Lecce,4
3522,Spezia Calcio,4
380,US Salernitana 1919,4
607,Venezia FC,4
583,FC Paris Saint-Germain,5
1041,Olympique Lyon,5
162,AS Monaco,5
244,Olympique Marseille,5
618,AS Saint-Étienne,5
40,FC Girondins Bordeaux,5
969,HSC Montpellier,5
1082,LOSC Lille,5
273,FC Stade Rennes,5
855,EA Guingamp,5
417,OGC Nizza,5
595,SC Bastia,5
1162,SM Caen,5
995,FC Nantes,5
1421,Stade Reims,5
1158,FC Lorient,5
415,FC Toulouse,5
1420,Angers SCO,5
1095,ESTAC Troyes,5
3558,GFC Ajaccio,5
1159,AS Nancy-Lorraine,5
2969,Dijon FCO,5
347,FC Metz,5
1416,Amiens SC,5
667,RC Straßburg Alsace,5
1160,Nîmes Olympique,5
3911,Stade Brest 29,5
826,RC Lens,5
3524,Clermont Foot 63,5
